file_name,class_id,class_name,x1,y1,x2,y2,label
06173.jpg,64,Chevrolet Avalanche Crew Cab 2012,11,30,293,208,first-time visitor
06174.jpg,0,AM General Hummer SUV 2000,1,1,300,179,delivery
06175.jpg,180,Suzuki Aerio Sedan 2007,14,224,1011,612,resident
06176.jpg,74,Chevrolet Silverado 1500 Regular Cab 2012,27,98,624,390,first-time visitor
06177.jpg,144,Jeep Patriot SUV 2012,121,78,730,449,delivery
06178.jpg,72,Chevrolet Malibu Sedan 2007,73,9,573,427,resident
06179.jpg,5,Acura Integra Type R 2001,131,42,500,349,other
06180.jpg,73,Chevrolet Silverado 1500 Extended Cab 2012,11,27,259,153,first-time visitor
06181.jpg,40,Bentley Mulsanne Sedan 2011,30,25,229,165,resident
06182.jpg,104,Fisker Karma Sedan 2012,34,22,594,330,resident
06183.jpg,4,Acura TSX Sedan 2012,105,91,528,338,resident
06184.jpg,114,Ford Focus Sedan 2007,47,211,623,426,resident
06185.jpg,144,Jeep Patriot SUV 2012,163,189,1180,723,delivery
06186.jpg,149,Lamborghini Reventon Coupe 2008,18,21,237,213,resident
06187.jpg,88,Dodge Journey SUV 2012,57,107,752,476,delivery
06188.jpg,191,Volkswagen Beetle Hatchback 2012,97,137,965,652,frequent visitor
06189.jpg,108,Ford Expedition EL SUV 2009,55,86,414,301,delivery
06190.jpg,95,Dodge Charger Sedan 2012,99,135,931,613,resident
06191.jpg,47,Buick Rainier SUV 2007,2,30,455,337,delivery
06192.jpg,132,Hyundai Veracruz SUV 2012,75,245,1207,695,delivery
06193.jpg,21,Audi S5 Coupe 2012,34,123,267,209,resident
06194.jpg,132,Hyundai Veracruz SUV 2012,37,3,639,415,delivery
06195.jpg,145,Jeep Wrangler SUV 2012,245,97,567,315,delivery
06196.jpg,5,Acura Integra Type R 2001,6,63,571,303,other
06197.jpg,49,Buick Enclave SUV 2012,75,68,583,356,delivery
06198.jpg,156,MINI Cooper Roadster Convertible 2012,9,8,223,108,visitor
06199.jpg,52,Cadillac Escalade EXT Crew Cab 2007,7,32,294,213,first-time visitor
06200.jpg,88,Dodge Journey SUV 2012,117,90,538,365,delivery
06201.jpg,117,GMC Terrain SUV 2012,32,55,607,403,delivery
06202.jpg,27,BMW 1 Series Coupe 2012,36,40,372,290,resident
06203.jpg,35,BMW M6 Convertible 2010,5,42,636,473,visitor
06204.jpg,31,BMW X5 SUV 2007,3,31,273,176,delivery
06205.jpg,52,Cadillac Escalade EXT Crew Cab 2007,72,109,1003,686,first-time visitor
06206.jpg,7,Aston Martin V8 Vantage Convertible 2012,3,60,404,215,visitor
06207.jpg,174,Rolls-Royce Phantom Drophead Coupe Convertible 2012,61,6,299,164,resident
06208.jpg,14,Audi R8 Coupe 2012,16,6,203,151,resident
06209.jpg,86,Dodge Ram Pickup 3500 Quad Cab 2009,19,206,632,467,first-time visitor
06210.jpg,129,Hyundai Veloster Hatchback 2012,15,17,343,199,frequent visitor
06211.jpg,181,Suzuki Kizashi Sedan 2012,117,53,513,439,resident
06212.jpg,47,Buick Rainier SUV 2007,19,33,243,148,delivery
06213.jpg,177,Scion xD Hatchback 2012,40,19,599,402,frequent visitor
06214.jpg,36,BMW X3 SUV 2012,27,5,239,182,delivery
06215.jpg,49,Buick Enclave SUV 2012,131,532,2152,1327,delivery
06216.jpg,97,Eagle Talon Hatchback 1998,16,74,283,189,frequent visitor
06217.jpg,40,Bentley Mulsanne Sedan 2011,202,71,1086,705,resident
06218.jpg,79,Chrysler Crossfire Convertible 2008,35,42,194,105,visitor
06219.jpg,127,Honda Accord Coupe 2012,19,68,603,439,resident
06220.jpg,81,Daewoo Nubira Wagon 2002,3,43,259,178,frequent visitor
06221.jpg,103,Ferrari 458 Italia Coupe 2012,60,102,759,418,resident
06222.jpg,42,Bentley Continental GT Coupe 2007,2,112,552,372,resident
06223.jpg,116,Ford Fiesta Sedan 2012,12,32,466,225,resident
06224.jpg,16,Audi 100 Sedan 1994,313,367,1333,901,resident
06225.jpg,46,Buick Regal GS 2012,47,68,1179,513,other
06226.jpg,35,BMW M6 Convertible 2010,155,651,1970,1328,visitor
06227.jpg,13,Audi TTS Coupe 2012,32,111,630,431,resident
06228.jpg,105,Ford F-450 Super Duty Crew Cab 2012,48,58,605,373,first-time visitor
06229.jpg,22,Audi S4 Sedan 2012,51,134,594,416,resident
06230.jpg,20,Audi S5 Convertible 2012,40,244,1144,637,visitor
06231.jpg,77,Chrysler Town and Country Minivan 2012,20,82,399,294,delivery
06232.jpg,162,Mercedes-Benz SL-Class Coupe 2009,18,332,1105,810,resident
06233.jpg,40,Bentley Mulsanne Sedan 2011,6,31,256,128,resident
06234.jpg,33,BMW M3 Coupe 2012,37,43,217,178,resident
06235.jpg,181,Suzuki Kizashi Sedan 2012,66,70,872,501,resident
06236.jpg,22,Audi S4 Sedan 2012,27,119,625,462,resident
06237.jpg,104,Fisker Karma Sedan 2012,169,165,707,501,resident
06238.jpg,143,Jaguar XK XKR 2012,29,86,603,388,other
06239.jpg,9,Aston Martin Virage Convertible 2012,15,65,441,258,visitor
06240.jpg,178,Spyker C8 Convertible 2009,1,5,639,480,visitor
06241.jpg,134,Hyundai Elantra Sedan 2007,14,42,613,384,resident
06242.jpg,122,Geo Metro Convertible 1993,45,56,580,347,visitor
06243.jpg,64,Chevrolet Avalanche Crew Cab 2012,18,25,230,178,first-time visitor
06244.jpg,5,Acura Integra Type R 2001,118,402,1011,733,other
06245.jpg,81,Daewoo Nubira Wagon 2002,58,87,561,400,frequent visitor
06246.jpg,124,HUMMER H2 SUT Crew Cab 2009,33,120,514,471,first-time visitor
06247.jpg,182,Suzuki SX4 Hatchback 2012,115,112,1471,1087,frequent visitor
06248.jpg,89,Dodge Dakota Crew Cab 2010,68,56,352,213,first-time visitor
06249.jpg,24,Audi TT RS Coupe 2012,31,98,371,245,resident
06250.jpg,165,Mercedes-Benz Sprinter Van 2012,36,21,639,480,other
06251.jpg,151,Lamborghini Gallardo LP 570-4 Superleggera 2012,21,20,281,167,other
06252.jpg,31,BMW X5 SUV 2007,10,14,394,252,delivery
06253.jpg,61,Chevrolet Tahoe Hybrid SUV 2012,139,371,1954,1241,delivery
06254.jpg,46,Buick Regal GS 2012,134,269,664,546,other
06255.jpg,115,Ford E-Series Wagon Van 2012,26,41,521,287,frequent visitor
06256.jpg,121,GMC Canyon Extended Cab 2012,3,18,295,159,first-time visitor
06257.jpg,162,Mercedes-Benz SL-Class Coupe 2009,42,111,521,409,resident
06258.jpg,148,Jeep Compass SUV 2012,31,17,621,445,delivery
06259.jpg,167,Nissan Leaf Hatchback 2012,60,183,502,532,frequent visitor
06260.jpg,193,Volvo 240 Sedan 1993,12,12,787,498,resident
06261.jpg,86,Dodge Ram Pickup 3500 Quad Cab 2009,3,181,601,413,first-time visitor
06262.jpg,0,AM General Hummer SUV 2000,6,20,123,88,delivery
06263.jpg,124,HUMMER H2 SUT Crew Cab 2009,12,23,245,183,first-time visitor
06264.jpg,104,Fisker Karma Sedan 2012,109,118,550,304,resident
06265.jpg,25,BMW ActiveHybrid 5 Sedan 2012,78,123,435,283,resident
06266.jpg,126,Honda Odyssey Minivan 2007,43,93,612,401,delivery
06267.jpg,102,Ferrari 458 Italia Convertible 2012,14,60,308,134,visitor
06268.jpg,73,Chevrolet Silverado 1500 Extended Cab 2012,1,99,591,400,first-time visitor
06269.jpg,6,Acura ZDX Hatchback 2012,337,375,1116,745,frequent visitor
06270.jpg,55,Chevrolet Corvette ZR1 2012,7,53,386,250,other
06271.jpg,87,Dodge Sprinter Cargo Van 2009,15,35,261,147,other
06272.jpg,182,Suzuki SX4 Hatchback 2012,20,53,992,667,frequent visitor
06273.jpg,72,Chevrolet Malibu Sedan 2007,16,29,480,283,resident
06274.jpg,127,Honda Accord Coupe 2012,27,45,284,155,resident
06275.jpg,143,Jaguar XK XKR 2012,86,63,509,317,other
06276.jpg,158,Mazda Tribute SUV 2011,49,82,965,706,delivery
06277.jpg,18,Audi TT Hatchback 2011,26,21,253,156,frequent visitor
06278.jpg,36,BMW X3 SUV 2012,20,43,461,329,delivery
06279.jpg,125,Honda Odyssey Minivan 2012,39,123,615,353,delivery
06280.jpg,91,Dodge Magnum Wagon 2008,26,17,396,257,frequent visitor
06281.jpg,172,Porsche Panamera Sedan 2012,66,33,960,613,resident
06282.jpg,151,Lamborghini Gallardo LP 570-4 Superleggera 2012,64,207,907,483,other
06283.jpg,112,Ford F-150 Regular Cab 2012,33,51,609,397,first-time visitor
06284.jpg,56,Chevrolet Corvette Ron Fellows Edition Z06 2007,7,41,83,64,other
06285.jpg,189,Volkswagen Golf Hatchback 2012,30,68,366,215,frequent visitor
06286.jpg,192,Volvo C30 Hatchback 2012,73,301,642,538,frequent visitor
06287.jpg,175,Rolls-Royce Ghost Sedan 2012,54,53,572,356,resident
06288.jpg,134,Hyundai Elantra Sedan 2007,76,97,971,685,resident
06289.jpg,99,FIAT 500 Convertible 2012,37,7,351,250,visitor
06290.jpg,106,Ford Mustang Convertible 2007,8,53,247,137,visitor
06291.jpg,17,Audi 100 Wagon 1994,12,50,196,130,frequent visitor
06292.jpg,4,Acura TSX Sedan 2012,36,185,990,629,resident
06293.jpg,112,Ford F-150 Regular Cab 2012,49,37,613,428,first-time visitor
06294.jpg,162,Mercedes-Benz SL-Class Coupe 2009,105,412,1163,816,resident
06295.jpg,52,Cadillac Escalade EXT Crew Cab 2007,68,72,424,230,first-time visitor
06296.jpg,4,Acura TSX Sedan 2012,24,38,246,172,resident
06297.jpg,87,Dodge Sprinter Cargo Van 2009,4,21,204,121,other
06298.jpg,29,BMW 3 Series Wagon 2012,76,379,1392,843,frequent visitor
06299.jpg,30,BMW 6 Series Convertible 2007,8,40,247,156,visitor
06300.jpg,172,Porsche Panamera Sedan 2012,135,159,459,327,resident
06301.jpg,155,Lincoln Town Car Sedan 2011,180,284,866,572,resident
06302.jpg,3,Acura TL Type-S 2008,24,341,1001,696,other
06303.jpg,104,Fisker Karma Sedan 2012,339,447,1213,699,resident
06304.jpg,149,Lamborghini Reventon Coupe 2008,4,19,470,222,resident
06305.jpg,53,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,41,60,410,295,first-time visitor
06306.jpg,97,Eagle Talon Hatchback 1998,6,127,483,298,frequent visitor
06307.jpg,57,Chevrolet Traverse SUV 2012,72,98,565,404,delivery
06308.jpg,36,BMW X3 SUV 2012,39,188,332,342,delivery
06309.jpg,6,Acura ZDX Hatchback 2012,25,55,456,279,frequent visitor
06310.jpg,106,Ford Mustang Convertible 2007,26,295,1003,727,visitor
06311.jpg,144,Jeep Patriot SUV 2012,52,238,1710,1188,delivery
06312.jpg,94,Dodge Durango SUV 2007,39,59,416,322,delivery
06313.jpg,4,Acura TSX Sedan 2012,7,74,292,200,resident
06314.jpg,55,Chevrolet Corvette ZR1 2012,11,75,490,326,other
06315.jpg,148,Jeep Compass SUV 2012,27,113,614,369,delivery
06316.jpg,82,Dodge Caliber Wagon 2012,31,52,291,192,frequent visitor
06317.jpg,30,BMW 6 Series Convertible 2007,22,45,279,169,visitor
06318.jpg,152,Lamborghini Diablo Coupe 2001,36,125,576,479,resident
06319.jpg,94,Dodge Durango SUV 2007,9,23,293,166,delivery
06320.jpg,87,Dodge Sprinter Cargo Van 2009,45,23,306,245,other
06321.jpg,67,Chevrolet TrailBlazer SS 2009,45,217,741,499,other
06322.jpg,137,Hyundai Sonata Sedan 2012,28,55,270,170,resident
06323.jpg,96,Dodge Charger SRT-8 2009,24,102,529,354,other
06324.jpg,107,Ford Freestar Minivan 2007,20,64,614,396,delivery
06325.jpg,130,Hyundai Santa Fe SUV 2012,17,17,279,195,delivery
06326.jpg,40,Bentley Mulsanne Sedan 2011,55,88,540,325,resident
06327.jpg,97,Eagle Talon Hatchback 1998,127,123,503,299,frequent visitor
06328.jpg,2,Acura TL Sedan 2012,15,14,278,171,resident
06329.jpg,162,Mercedes-Benz SL-Class Coupe 2009,183,191,364,317,resident
06330.jpg,122,Geo Metro Convertible 1993,31,73,792,429,visitor
06331.jpg,146,Jeep Liberty SUV 2012,252,19,494,298,delivery
06332.jpg,75,Chrysler Aspen SUV 2009,43,512,1994,1399,delivery
06333.jpg,84,Dodge Caravan Minivan 1997,80,81,575,393,delivery
06334.jpg,91,Dodge Magnum Wagon 2008,192,63,618,415,frequent visitor
06335.jpg,18,Audi TT Hatchback 2011,27,38,262,152,frequent visitor
06336.jpg,120,GMC Acadia SUV 2012,14,33,288,144,delivery
06337.jpg,121,GMC Canyon Extended Cab 2012,36,23,554,323,first-time visitor
06338.jpg,173,Ram C/V Cargo Van Minivan 2012,6,48,249,168,delivery
06339.jpg,86,Dodge Ram Pickup 3500 Quad Cab 2009,2,103,633,444,first-time visitor
06340.jpg,192,Volvo C30 Hatchback 2012,136,124,1084,707,frequent visitor
06341.jpg,152,Lamborghini Diablo Coupe 2001,57,173,527,379,resident
06342.jpg,176,Rolls-Royce Phantom Sedan 2012,112,129,887,478,resident
06343.jpg,190,Volkswagen Golf Hatchback 1991,75,174,487,504,frequent visitor
06344.jpg,22,Audi S4 Sedan 2012,45,35,639,403,resident
06345.jpg,51,Cadillac SRX SUV 2012,10,67,528,352,delivery
06346.jpg,77,Chrysler Town and Country Minivan 2012,46,51,457,261,delivery
06347.jpg,133,Hyundai Sonata Hybrid Sedan 2012,37,235,921,640,resident
06348.jpg,167,Nissan Leaf Hatchback 2012,1,26,570,336,frequent visitor
06349.jpg,148,Jeep Compass SUV 2012,30,17,620,425,delivery
06350.jpg,97,Eagle Talon Hatchback 1998,9,102,573,397,frequent visitor
06351.jpg,131,Hyundai Tucson SUV 2012,3,10,1182,881,delivery
06352.jpg,160,Mercedes-Benz 300-Class Convertible 1993,74,180,543,433,visitor
06353.jpg,82,Dodge Caliber Wagon 2012,6,59,447,310,frequent visitor
06354.jpg,57,Chevrolet Traverse SUV 2012,97,32,984,585,delivery
06355.jpg,55,Chevrolet Corvette ZR1 2012,30,114,867,413,other
06356.jpg,73,Chevrolet Silverado 1500 Extended Cab 2012,23,64,274,195,first-time visitor
06357.jpg,70,Chevrolet Express Van 2007,1,37,300,237,other
06358.jpg,45,Bugatti Veyron 16.4 Coupe 2009,26,23,379,269,resident
06359.jpg,90,Dodge Dakota Club Cab 2007,1,43,1278,806,first-time visitor
06360.jpg,87,Dodge Sprinter Cargo Van 2009,4,2,106,82,other
06361.jpg,65,Chevrolet Cobalt SS 2010,16,46,622,282,other
06362.jpg,17,Audi 100 Wagon 1994,2,19,104,60,frequent visitor
06363.jpg,124,HUMMER H2 SUT Crew Cab 2009,51,61,534,355,first-time visitor
06364.jpg,160,Mercedes-Benz 300-Class Convertible 1993,31,63,192,136,visitor
06365.jpg,171,Plymouth Neon Coupe 1999,13,32,785,464,resident
06366.jpg,56,Chevrolet Corvette Ron Fellows Edition Z06 2007,29,211,619,410,other
06367.jpg,184,Tesla Model S Sedan 2012,10,80,576,317,resident
06368.jpg,133,Hyundai Sonata Hybrid Sedan 2012,53,30,538,265,resident
06369.jpg,43,Bentley Continental Flying Spur Sedan 2007,1,47,279,149,resident
06370.jpg,153,Land Rover Range Rover SUV 2012,12,39,790,488,delivery
06371.jpg,178,Spyker C8 Convertible 2009,242,544,1315,1006,visitor
06372.jpg,55,Chevrolet Corvette ZR1 2012,76,59,218,157,other
06373.jpg,195,smart fortwo Convertible 2012,73,38,512,374,visitor
06374.jpg,180,Suzuki Aerio Sedan 2007,44,21,420,210,resident
06375.jpg,8,Aston Martin V8 Vantage Coupe 2012,3,21,558,378,resident
06376.jpg,125,Honda Odyssey Minivan 2012,8,91,600,408,delivery
06377.jpg,48,Buick Verano Sedan 2012,6,49,709,475,resident
06378.jpg,52,Cadillac Escalade EXT Crew Cab 2007,9,70,471,346,first-time visitor
06379.jpg,143,Jaguar XK XKR 2012,209,407,1863,1277,other
06380.jpg,159,McLaren MP4-12C Coupe 2012,27,22,581,325,resident
06381.jpg,8,Aston Martin V8 Vantage Coupe 2012,24,122,631,411,resident
06382.jpg,116,Ford Fiesta Sedan 2012,21,45,557,273,resident
06383.jpg,96,Dodge Charger SRT-8 2009,35,111,932,599,other
06384.jpg,100,Ferrari FF Coupe 2012,27,131,560,350,resident
06385.jpg,108,Ford Expedition EL SUV 2009,65,71,590,441,delivery
06386.jpg,54,Chevrolet Corvette Convertible 2012,4,106,494,274,visitor
06387.jpg,27,BMW 1 Series Coupe 2012,53,161,470,322,resident
06388.jpg,4,Acura TSX Sedan 2012,52,35,246,174,resident
06389.jpg,140,Infiniti G Coupe IPL 2012,2,50,531,241,resident
06390.jpg,188,Toyota 4Runner SUV 2012,81,107,660,431,delivery
06391.jpg,111,Ford GT Coupe 2006,57,354,967,635,resident
06392.jpg,44,Bugatti Veyron 16.4 Convertible 2009,28,83,557,317,visitor
06393.jpg,169,Nissan Juke Hatchback 2012,169,255,2492,1244,frequent visitor
06394.jpg,140,Infiniti G Coupe IPL 2012,46,59,438,325,resident
06395.jpg,38,Bentley Continental Supersports Conv. Convertible 2012,54,97,448,278,visitor
06396.jpg,53,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,23,81,606,423,first-time visitor
06397.jpg,178,Spyker C8 Convertible 2009,72,13,1021,610,visitor
06398.jpg,125,Honda Odyssey Minivan 2012,80,172,951,627,delivery
06399.jpg,160,Mercedes-Benz 300-Class Convertible 1993,10,117,456,330,visitor
06400.jpg,142,Isuzu Ascender SUV 2008,18,57,247,144,delivery
06401.jpg,101,Ferrari California Convertible 2012,16,433,1585,1072,visitor
06402.jpg,112,Ford F-150 Regular Cab 2012,42,105,581,433,first-time visitor
06403.jpg,132,Hyundai Veracruz SUV 2012,38,72,627,423,delivery
06404.jpg,123,HUMMER H3T Crew Cab 2010,12,86,478,305,first-time visitor
06405.jpg,38,Bentley Continental Supersports Conv. Convertible 2012,36,91,601,383,visitor
06406.jpg,2,Acura TL Sedan 2012,1,1,1484,900,resident
06407.jpg,124,HUMMER H2 SUT Crew Cab 2009,34,41,624,411,first-time visitor
06408.jpg,138,Hyundai Elantra Touring Hatchback 2012,42,95,370,229,frequent visitor
06409.jpg,184,Tesla Model S Sedan 2012,14,54,453,197,resident
06410.jpg,79,Chrysler Crossfire Convertible 2008,50,80,223,167,visitor
06411.jpg,37,BMW Z4 Convertible 2012,2,30,257,168,visitor
06412.jpg,142,Isuzu Ascender SUV 2008,8,20,191,99,delivery
06413.jpg,151,Lamborghini Gallardo LP 570-4 Superleggera 2012,61,93,755,290,other
06414.jpg,119,GMC Yukon Hybrid SUV 2012,34,45,562,345,delivery
06415.jpg,170,Nissan 240SX Coupe 1998,44,318,976,640,resident
06416.jpg,187,Toyota Corolla Sedan 2012,65,15,468,264,resident
06417.jpg,143,Jaguar XK XKR 2012,105,156,946,536,other
06418.jpg,161,Mercedes-Benz C-Class Sedan 2012,8,175,793,547,resident
06419.jpg,108,Ford Expedition EL SUV 2009,26,16,244,164,delivery
06420.jpg,109,Ford Edge SUV 2012,38,97,460,316,delivery
06421.jpg,160,Mercedes-Benz 300-Class Convertible 1993,85,141,588,348,visitor
06422.jpg,3,Acura TL Type-S 2008,37,93,608,404,other
06423.jpg,176,Rolls-Royce Phantom Sedan 2012,31,46,427,255,resident
06424.jpg,92,Dodge Challenger SRT8 2011,61,58,420,290,other
06425.jpg,137,Hyundai Sonata Sedan 2012,13,99,631,425,resident
06426.jpg,33,BMW M3 Coupe 2012,68,167,437,325,resident
06427.jpg,181,Suzuki Kizashi Sedan 2012,148,47,547,340,resident
06428.jpg,107,Ford Freestar Minivan 2007,79,132,548,378,delivery
06429.jpg,145,Jeep Wrangler SUV 2012,20,132,513,365,delivery
06430.jpg,180,Suzuki Aerio Sedan 2007,32,18,232,173,resident
06431.jpg,47,Buick Rainier SUV 2007,8,195,626,435,delivery
06432.jpg,18,Audi TT Hatchback 2011,41,114,975,670,frequent visitor
06433.jpg,10,Aston Martin Virage Coupe 2012,257,352,1332,840,resident
06434.jpg,186,Toyota Camry Sedan 2012,121,90,838,513,resident
06435.jpg,147,Jeep Grand Cherokee SUV 2012,126,80,588,326,delivery
06436.jpg,138,Hyundai Elantra Touring Hatchback 2012,9,111,388,258,frequent visitor
06437.jpg,118,GMC Savana Van 2012,47,23,585,480,other
06438.jpg,71,Chevrolet Monte Carlo Coupe 2007,52,105,612,327,resident
06439.jpg,143,Jaguar XK XKR 2012,309,199,1152,522,other
06440.jpg,180,Suzuki Aerio Sedan 2007,18,135,468,314,resident
06441.jpg,75,Chrysler Aspen SUV 2009,8,15,253,165,delivery
06442.jpg,192,Volvo C30 Hatchback 2012,42,69,477,289,frequent visitor
06443.jpg,30,BMW 6 Series Convertible 2007,34,90,452,352,visitor
06444.jpg,66,Chevrolet Malibu Hybrid Sedan 2010,61,118,581,347,resident
06445.jpg,113,Ford F-150 Regular Cab 2007,36,122,615,348,first-time visitor
06446.jpg,121,GMC Canyon Extended Cab 2012,13,22,886,556,first-time visitor
06447.jpg,75,Chrysler Aspen SUV 2009,11,174,967,575,delivery
06448.jpg,87,Dodge Sprinter Cargo Van 2009,33,19,347,199,other
06449.jpg,150,Lamborghini Aventador Coupe 2012,29,27,210,112,resident
06450.jpg,12,Audi A5 Coupe 2012,7,49,255,173,resident
06451.jpg,164,Mercedes-Benz S-Class Sedan 2012,17,72,602,386,resident
06452.jpg,144,Jeep Patriot SUV 2012,645,281,3464,2572,delivery
06453.jpg,9,Aston Martin Virage Convertible 2012,28,175,898,551,visitor
06454.jpg,137,Hyundai Sonata Sedan 2012,95,86,900,599,resident
06455.jpg,131,Hyundai Tucson SUV 2012,197,97,575,346,delivery
06456.jpg,68,Chevrolet Silverado 2500HD Regular Cab 2012,3,53,419,259,first-time visitor
06457.jpg,44,Bugatti Veyron 16.4 Convertible 2009,120,134,1060,660,visitor
06458.jpg,28,BMW 3 Series Sedan 2012,65,156,827,447,resident
06459.jpg,67,Chevrolet TrailBlazer SS 2009,19,68,606,384,other
06460.jpg,88,Dodge Journey SUV 2012,95,35,553,390,delivery
06461.jpg,93,Dodge Durango SUV 2012,69,59,582,434,delivery
06462.jpg,191,Volkswagen Beetle Hatchback 2012,74,61,584,420,frequent visitor
06463.jpg,112,Ford F-150 Regular Cab 2012,27,32,252,168,first-time visitor
06464.jpg,112,Ford F-150 Regular Cab 2012,5,103,1019,690,first-time visitor
06465.jpg,195,smart fortwo Convertible 2012,43,43,221,169,visitor
06466.jpg,74,Chevrolet Silverado 1500 Regular Cab 2012,16,181,992,531,first-time visitor
06467.jpg,45,Bugatti Veyron 16.4 Coupe 2009,112,149,921,610,resident
06468.jpg,83,Dodge Caliber Wagon 2007,21,77,262,167,frequent visitor
06469.jpg,66,Chevrolet Malibu Hybrid Sedan 2010,6,24,254,155,resident
06470.jpg,118,GMC Savana Van 2012,27,79,629,375,other
06471.jpg,194,Volvo XC90 SUV 2007,35,75,216,179,delivery
06472.jpg,165,Mercedes-Benz Sprinter Van 2012,72,14,463,316,other
06473.jpg,157,Maybach Landaulet Convertible 2012,72,69,730,437,visitor
06474.jpg,139,Hyundai Azera Sedan 2012,96,81,572,400,resident
06475.jpg,22,Audi S4 Sedan 2012,56,157,590,422,resident
06476.jpg,130,Hyundai Santa Fe SUV 2012,6,32,250,191,delivery
06477.jpg,82,Dodge Caliber Wagon 2012,44,40,262,184,frequent visitor
06478.jpg,98,FIAT 500 Abarth 2012,84,120,560,367,other
06479.jpg,177,Scion xD Hatchback 2012,109,118,1456,1150,frequent visitor
06480.jpg,6,Acura ZDX Hatchback 2012,92,45,534,267,frequent visitor
06481.jpg,118,GMC Savana Van 2012,84,76,602,414,other
06482.jpg,166,Mitsubishi Lancer Sedan 2012,193,197,1023,751,resident
06483.jpg,138,Hyundai Elantra Touring Hatchback 2012,20,24,636,295,frequent visitor
06484.jpg,122,Geo Metro Convertible 1993,1,11,92,47,visitor
06485.jpg,9,Aston Martin Virage Convertible 2012,74,106,483,319,visitor
